x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,y
28,26,7,14,9,29,12,13,23,33,16,2,1,35,27,30,11,25,31,15,5,6,24,19,22,8,17,34,4,3,21,20,10,32,18,314045.10000000003
7,14,15,27,11,20,29,16,28,12,22,33,23,25,5,6,4,10,8,31,32,24,19,18,3,17,21,26,2,1,35,9,13,30,34,308142.7
7,14,15,27,11,20,29,16,28,12,22,33,23,25,5,6,4,10,8,31,32,24,19,18,3,17,21,26,2,1,35,9,13,30,34,308142.7
3,6,1,2,12,19,26,35,33,14,9,20,13,17,15,23,21,31,25,4,16,29,27,8,22,10,18,28,11,30,32,24,34,5,7,291836.0
3,6,1,2,12,19,26,35,33,14,9,20,13,17,15,23,21,31,25,4,16,29,27,8,22,10,18,28,11,30,32,24,34,5,7,291836.0
3,6,1,2,12,19,26,35,33,14,9,20,13,17,15,23,21,31,25,4,16,29,27,8,22,10,18,28,11,30,32,24,34,5,7,291836.0
3,6,1,2,12,19,26,35,33,14,9,20,13,17,15,23,21,31,25,4,16,29,27,8,22,10,18,28,11,30,32,24,34,5,7,291836.0
3,6,1,2,12,19,26,35,33,14,9,20,13,17,15,23,21,31,25,4,16,29,27,8,22,10,18,28,11,30,32,24,34,5,7,291836.0
3,6,1,2,12,19,26,35,33,14,9,20,13,17,15,23,21,31,25,4,16,29,27,8,22,10,18,28,11,30,32,24,34,5,7,291836.0
3,6,1,2,12,19,26,35,33,14,9,20,13,17,15,23,21,31,25,4,16,29,27,8,22,10,18,28,11,30,32,24,34,5,7,291836.0
3,6,1,2,12,19,26,35,33,14,9,20,13,17,15,23,21,31,25,4,16,29,27,8,22,10,18,28,11,30,32,24,34,5,7,291836.0
3,6,1,2,12,19,26,35,33,14,9,20,13,17,15,23,21,31,25,4,16,29,27,8,22,10,18,28,11,30,32,24,34,5,7,291836.0
3,6,1,2,12,19,26,35,33,14,9,20,13,17,15,23,21,31,25,4,16,29,27,8,22,10,18,28,11,30,32,24,34,5,7,291836.0
3,6,1,2,12,19,26,35,33,14,9,20,13,17,15,23,21,31,25,4,16,29,27,8,22,10,18,28,11,30,32,24,34,5,7,291836.0
3,6,1,2,12,19,26,35,33,14,9,20,13,17,15,23,21,31,25,4,16,29,27,8,22,10,18,28,11,30,32,24,34,5,7,291836.0
3,6,1,2,12,19,26,35,33,14,9,20,13,17,15,23,21,31,25,4,16,29,27,8,22,10,18,28,11,30,32,24,34,5,7,291836.0
3,6,1,2,12,19,26,35,33,14,9,20,13,17,15,23,21,31,25,4,16,29,27,8,22,10,18,28,11,30,32,24,34,5,7,291836.0
3,6,1,2,12,19,26,35,33,14,9,20,13,17,15,23,21,31,25,4,16,29,27,8,22,10,18,28,11,30,32,24,34,5,7,291836.0
3,6,1,2,12,19,26,35,33,14,9,20,13,17,15,23,21,31,25,4,16,29,27,8,22,10,18,28,11,30,32,24,34,5,7,291836.0
3,6,1,2,12,19,26,35,33,14,9,20,13,17,15,23,21,31,25,4,16,29,27,8,22,10,18,28,11,30,32,24,34,5,7,291836.0
3,6,1,2,12,19,26,35,33,14,9,20,13,17,15,23,21,31,25,4,16,29,27,8,22,10,18,28,11,30,32,24,34,5,7,291836.0
3,6,1,2,12,19,26,35,33,14,9,20,13,17,15,23,21,31,25,4,16,29,27,8,22,10,18,28,11,30,32,24,34,5,7,291836.0
3,6,1,2,12,19,26,35,33,14,9,20,13,17,15,23,21,31,25,4,16,29,27,8,22,10,18,28,11,30,32,24,34,5,7,291836.0
3,6,1,2,12,19,26,35,33,14,9,20,13,17,15,23,21,31,25,4,16,29,27,8,22,10,18,28,11,30,32,24,34,5,7,291836.0
3,6,1,2,12,19,26,35,33,14,9,20,13,17,15,23,21,31,25,4,16,29,27,8,22,10,18,28,11,30,32,24,34,5,7,291836.0
3,6,1,2,12,19,26,35,33,14,9,20,13,17,15,23,21,31,25,4,16,29,27,8,22,10,18,28,11,30,32,24,34,5,7,291836.0
3,6,1,2,12,19,26,35,33,14,9,20,13,17,15,23,21,31,25,4,16,29,27,8,22,10,18,28,11,30,32,24,34,5,7,291836.0
3,6,1,2,12,19,26,35,33,14,9,20,13,17,15,23,21,31,25,4,16,29,27,8,22,10,18,28,11,30,32,24,34,5,7,291836.0
3,6,1,2,12,19,26,35,33,14,9,20,13,17,15,23,21,31,25,4,16,29,27,8,22,10,18,28,11,30,32,24,34,5,7,291836.0
3,6,1,2,12,19,26,35,33,14,9,20,13,17,15,23,21,31,25,4,16,29,27,8,22,10,18,28,11,30,32,24,34,5,7,291836.0
3,6,1,2,12,19,26,35,33,14,9,20,13,17,15,23,21,31,25,4,16,29,27,8,22,10,18,28,11,30,32,24,34,5,7,291836.0
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,34,23,27,31,29,14,16,24,26,22,33,238457.8
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,34,23,27,31,29,14,16,24,26,22,33,238457.8
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,34,23,27,31,29,14,16,24,26,22,33,238457.8
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,34,23,27,31,29,14,16,24,26,22,33,238457.8
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,34,23,27,31,29,14,16,24,26,22,33,238457.8
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,34,23,27,31,29,14,16,24,26,22,33,238457.8
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,34,23,27,31,29,14,16,24,26,22,33,238457.8
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,34,23,27,31,29,14,16,24,26,22,33,238457.8
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,34,23,27,31,29,14,16,24,26,22,33,238457.8
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,34,23,27,31,29,14,16,24,26,22,33,238457.8
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,34,23,27,31,29,14,16,24,26,22,33,238457.8
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
