x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,y
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
19,12,18,5,1,15,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,29,26,24,14,22,16,34,31,33,27,236545.19999999998
12,18,16,5,1,19,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,15,22,33,31,34,27,26,14,24,29,236016.20000000004
12,18,16,5,1,19,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,15,22,33,31,34,27,26,14,24,29,236016.20000000004
12,18,16,5,1,19,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,15,22,33,31,34,27,26,14,24,29,236016.20000000004
12,18,16,5,1,19,8,20,28,35,7,30,32,11,13,25,10,9,17,4,3,2,6,21,23,15,22,33,31,34,27,26,14,24,29,236016.20000000004
28,1,5,18,29,32,30,20,19,13,24,16,8,35,12,11,10,9,17,4,3,2,6,21,23,15,22,33,31,34,27,26,14,7,25,234957.0
28,1,5,18,29,32,30,20,19,13,24,16,8,35,12,11,10,9,17,4,3,2,6,21,23,15,22,33,31,34,27,26,14,7,25,234957.0
28,1,5,18,29,32,30,20,19,13,24,16,8,35,12,11,10,9,17,4,3,2,6,21,23,15,22,33,31,34,27,26,14,7,25,234957.0
28,1,5,18,29,32,30,20,19,13,24,16,8,35,12,11,10,9,17,4,3,2,6,21,23,15,22,33,31,34,27,26,14,7,25,234957.0
28,1,5,18,29,32,30,20,19,13,24,16,8,35,12,11,10,9,17,4,3,2,6,21,23,15,22,33,31,34,27,26,14,7,25,234957.0
28,1,5,18,29,32,30,20,19,13,24,16,8,35,12,11,10,9,17,4,3,2,6,21,23,15,22,33,31,34,27,26,14,7,25,234957.0
28,1,5,18,29,32,30,20,19,13,24,16,8,35,12,11,10,9,17,4,3,2,6,21,23,15,22,33,31,34,27,26,14,7,25,234957.0
28,1,5,18,29,32,30,20,19,13,24,16,8,35,12,11,10,9,17,4,3,2,6,21,23,15,22,33,31,34,27,26,14,7,25,234957.0
10,9,19,22,14,13,32,34,29,16,33,23,8,31,11,3,6,4,5,1,2,24,18,12,25,21,30,35,7,28,26,15,27,17,20,174863.40000000005
10,9,19,22,14,13,32,34,29,16,33,23,8,31,11,3,6,4,5,1,2,24,18,12,25,21,30,35,7,28,26,15,27,17,20,174863.40000000005
10,9,19,22,14,13,32,34,29,16,33,23,8,31,11,3,6,4,5,1,2,24,18,12,25,21,30,35,7,28,26,15,27,17,20,174863.40000000005
10,9,19,22,14,13,32,34,29,16,33,23,8,31,11,3,6,4,5,1,2,24,18,12,25,21,30,35,7,28,26,15,27,17,20,174863.40000000005
10,9,19,22,14,13,32,34,29,16,33,23,8,31,11,3,6,4,5,1,2,24,18,12,25,21,30,35,7,28,26,15,27,17,20,174863.40000000005
10,9,19,22,14,13,32,34,29,16,33,23,8,31,11,3,6,4,5,1,2,24,18,12,25,21,30,35,7,28,26,15,27,17,20,174863.40000000005
10,9,19,22,14,13,32,34,29,16,33,23,8,31,11,3,6,4,5,1,2,24,18,12,25,21,30,35,7,28,26,15,27,17,20,174863.40000000005
10,9,19,22,14,13,32,34,29,16,33,23,8,31,11,3,6,4,5,1,2,24,18,12,25,21,30,35,7,28,26,15,27,17,20,174863.40000000005
10,9,19,22,14,13,32,34,29,16,33,23,8,31,11,3,6,4,5,1,2,24,18,12,25,21,30,35,7,28,26,15,27,17,20,174863.40000000005
10,9,19,22,14,13,32,34,29,16,33,23,8,31,11,3,6,4,5,1,2,24,18,12,25,21,30,35,7,28,26,15,27,17,20,174863.40000000005
10,9,19,22,14,13,32,34,29,16,33,23,8,31,11,3,6,4,5,1,2,24,18,12,25,21,30,35,7,28,26,15,27,17,20,174863.40000000005
10,9,19,22,14,13,32,34,29,16,33,23,8,31,11,3,6,4,5,1,2,24,18,12,25,21,30,35,7,28,26,15,27,17,20,174863.40000000005
10,9,19,22,14,13,32,34,29,16,33,23,8,31,11,3,6,4,5,1,2,24,18,12,25,21,30,35,7,28,26,15,27,17,20,174863.40000000005
10,9,19,22,14,13,32,34,29,16,33,23,8,31,11,3,6,4,5,1,2,24,18,12,25,21,30,35,7,28,26,15,27,17,20,174863.40000000005
10,9,19,22,14,13,32,34,29,16,33,23,8,31,11,3,6,4,5,1,2,24,18,12,25,21,30,35,7,28,26,15,27,17,20,174863.40000000005
10,9,19,22,14,13,32,34,29,16,33,23,8,31,11,3,6,4,5,1,2,24,18,12,25,21,30,35,7,28,26,15,27,17,20,174863.40000000005
10,9,19,22,14,13,32,34,29,16,33,23,8,31,11,3,6,4,5,1,2,24,18,12,25,21,30,35,7,28,26,15,27,17,20,174863.40000000005
10,9,19,22,14,13,32,34,29,16,33,23,8,31,11,3,6,4,5,1,2,24,18,12,25,21,30,35,7,28,26,15,27,17,20,174863.40000000005
10,9,19,22,14,13,32,34,29,16,33,23,8,31,11,3,6,4,5,1,2,24,18,12,25,21,30,35,7,28,26,15,27,17,20,174863.40000000005
10,9,19,22,14,13,32,34,29,16,33,23,8,31,11,3,6,4,5,1,2,24,18,12,25,21,30,35,7,28,26,15,27,17,20,174863.40000000005
10,9,19,22,14,13,32,34,29,16,33,23,8,31,11,3,6,4,5,1,2,24,18,12,25,21,30,35,7,28,26,15,27,17,20,174863.40000000005
10,9,19,22,14,13,32,34,29,16,33,23,8,31,11,3,6,4,5,1,2,24,18,12,25,21,30,35,7,28,26,15,27,17,20,174863.40000000005
10,9,19,22,14,13,32,34,29,16,33,23,8,31,11,3,6,4,5,1,2,24,18,12,25,21,30,35,7,28,26,15,27,17,20,174863.40000000005
10,9,19,22,14,13,32,34,29,16,33,23,8,31,11,3,6,4,5,1,2,24,18,12,25,21,30,35,7,28,26,15,27,17,20,174863.40000000005
10,9,19,22,14,13,32,34,29,16,33,23,8,31,11,3,6,4,5,1,2,24,18,12,25,21,30,35,7,28,26,15,27,17,20,174863.40000000005
10,9,19,22,14,13,32,34,29,16,33,23,8,31,11,3,6,4,5,1,2,24,18,12,25,21,30,35,7,28,26,15,27,17,20,174863.40000000005
10,9,19,22,14,13,32,34,29,16,33,23,8,31,11,3,6,4,5,1,2,24,18,12,25,21,30,35,7,28,26,15,27,17,20,174863.40000000005
10,9,19,22,14,13,32,34,29,16,33,23,8,31,11,3,6,4,5,1,2,24,18,12,25,21,30,35,7,28,26,15,27,17,20,174863.40000000005
10,9,19,22,14,13,32,34,29,16,33,23,8,31,11,3,6,4,5,1,2,24,18,12,25,21,30,35,7,28,26,15,27,17,20,174863.40000000005
10,9,19,22,14,13,32,34,29,16,33,23,8,31,11,3,6,4,5,1,2,24,18,12,25,21,30,35,7,28,26,15,27,17,20,174863.40000000005
10,9,19,22,14,13,32,34,29,16,33,23,8,31,11,3,6,4,5,1,2,24,18,12,25,21,30,35,7,28,26,15,27,17,20,174863.40000000005
10,9,19,22,14,13,32,34,29,16,33,23,8,31,11,3,6,4,5,1,2,24,18,12,25,21,30,35,7,28,26,15,27,17,20,174863.40000000005
